"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0005925"	"focal adhesion "	"392/17829"	4.43820224719101	2.1986650961916	3.90713903654758e-08	0.000275883087370625	2.01858948635634	"LIMA1_HUMAN;PEAK1_HUMAN;NEP_HUMAN;RAB21_HUMAN;RL13A_HUMAN;TNS2_HUMAN;SRBS1_HUMAN;SVIL_HUMAN;MARCS_HUMAN;CNN1_HUMAN;FLNB_HUMAN;1433G_HUMAN;COF1_HUMAN;FLRT3_HUMAN;FAT1_HUMAN;PAK1_HUMAN;NFASC_HUMAN;ILK_HUMAN;CSRP1_HUMAN;ENPL_HUMAN;CAD13_HUMAN;ITA3_HUMAN;ITA5_HUMAN;KLF11_HUMAN;FZD1_HUMAN;EVL_HUMAN;GAK_HUMAN;NPHN_HUMAN;MMP14_HUMAN;MPZL1_HUMAN;PALLD_HUMAN;ITB8_HUMAN;EZRI_HUMAN;COR1C_HUMAN;RL4_HUMAN;RL10A_HUMAN;NEXN_HUMAN;MUC18_HUMAN;SYNP2_HUMAN;RHOU_HUMAN;RS19_HUMAN;RL31_HUMAN;RL7A_HUMAN;RS16_HUMAN;SRC8_HUMAN;RS2_HUMAN;RL12_HUMAN;RRAS_HUMAN;RL7_HUMAN;TES_HUMAN;TSN4_HUMAN;TGFI1_HUMAN;PPIA_HUMAN;RHOB_HUMAN;PTPRC_HUMAN;TENS1_HUMAN;VINC_HUMAN;MYH9_HUMAN;RHG26_HUMAN;UPAR_HUMAN;RADI_HUMAN;ACTN4_HUMAN;FBLN7_HUMAN;MYPT1_HUMAN;NPM_HUMAN;NHRF2_HUMAN;FLNA_HUMAN;L1CAM_HUMAN;LPP_HUMAN;DYN2_HUMAN;CD99_HUMAN;GELS_HUMAN;1433E_HUMAN;ACTN1_HUMAN;AIF1L_HUMAN;ARF6_HUMAN;ARL2_HUMAN;ANXA6_HUMAN;CAN2_HUMAN;CAV1_HUMAN"	"80/1780"
"PC1(top10%)"	"GO"	"0062023"	"collagen-containing extracellular matrix "	"322/17829"	3.70786516853933	1.80604632901453	2.86303347265293e-07	0.00202158793504023	2.05302882266732	"MXRA7_HUMAN;PEDF_HUMAN;PCSK6_HUMAN;CQ058_HUMAN;HMCN2_HUMAN;MMRN1_HUMAN;GPC3_HUMAN;APOE_HUMAN;ANGL1_HUMAN;FBLN1_HUMAN;COCA1_HUMAN;MIME_HUMAN;ENPL_HUMAN;ITIH2_HUMAN;CAD13_HUMAN;ANGT_HUMAN;APOA1_HUMAN;FILA_HUMAN;CATD_HUMAN;CATF_HUMAN;GREM1_HUMAN;FA7_HUMAN;ATS8_HUMAN;MMP2_HUMAN;PGS2_HUMAN;HTRA1_HUMAN;NPNT_HUMAN;LTBP1_HUMAN;POSTN_HUMAN;MUC17_HUMAN;S10A6_HUMAN;SPRL1_HUMAN;SODE_HUMAN;SRPX_HUMAN;MFGM_HUMAN;COKA1_HUMAN;WNT8A_HUMAN;PRG3_HUMAN;WNT2_HUMAN;MFAP4_HUMAN;TARSH_HUMAN;A1AT_HUMAN;BMP7_HUMAN;AEBP1_HUMAN;ASPN_HUMAN;A1BG_HUMAN;A2AP_HUMAN;ADIPO_HUMAN;ANXA2_HUMAN;IC1_HUMAN;FBLN3_HUMAN;LUM_HUMAN;L1CAM_HUMAN;C1QA_HUMAN;BCAM_HUMAN;CO1A1_HUMAN;CO3A1_HUMAN;CO4A3_HUMAN;CO5A1_HUMAN;CO6A2_HUMAN;GDF10_HUMAN;AGRIN_HUMAN;BGH3_HUMAN;CTHR1_HUMAN;ANXA6_HUMAN;EMIL2_HUMAN;FBLN2_HUMAN"	"67/1780"
"PC1(top10%)"	"GO"	"0070062"	"extracellular exosome "	"1936/17829"	14.2696629213483	10.8587133322116	4.4668936841429e-06	0.031540736303733	1.31412097223512	"PGK1_HUMAN;PGAM2_HUMAN;PEDF_HUMAN;PD1L1_HUMAN;NEP_HUMAN;SMC2_HUMAN;VA0D1_HUMAN;VATF_HUMAN;PALS1_HUMAN;RAB21_HUMAN;RAB8B_HUMAN;RABP2_HUMAN;RAC3_HUMAN;RET4_HUMAN;RL35A_HUMAN;RS26_HUMAN;TPP1_HUMAN;RTN4R_HUMAN;SRSF7_HUMAN;TPA_HUMAN;RL26_HUMAN;SEM3G_HUMAN;PSB4_HUMAN;RAP2C_HUMAN;RSSA_HUMAN;LKHA4_HUMAN;LRRN4_HUMAN;MARCS_HUMAN;MAL2_HUMAN;FLNB_HUMAN;1433G_HUMAN;K2C1B_HUMAN;IQGA2_HUMAN;IPYR_HUMAN;COF1_HUMAN;FCL_HUMAN;H2B1M_HUMAN;GPV_HUMAN;DAF_HUMAN;H2A3_HUMAN;K1C28_HUMAN;APOE_HUMAN;ANGL1_HUMAN;METRL_HUMAN;NUCB1_HUMAN;FAT1_HUMAN;FKBP5_HUMAN;FBLN1_HUMAN;GPC5C_HUMAN;MA1A1_HUMAN;CDC37_HUMAN;COCA1_HUMAN;KIF12_HUMAN;KPCI_HUMAN;HEXB_HUMAN;CSRP1_HUMAN;MIME_HUMAN;ENPL_HUMAN;ITIH2_HUMAN;B3GA3_HUMAN;BASP1_HUMAN;CAD13_HUMAN;COBL1_HUMAN;ITA3_HUMAN;ADA15_HUMAN;CHMP3_HUMAN;F10A1_HUMAN;ANGT_HUMAN;APOA1_HUMAN;ARL8A_HUMAN;AMY2B_HUMAN;K1C18_HUMAN;FUCO2_HUMAN;FUCO_HUMAN;GALNS_HUMAN;FRIH_HUMAN;CATD_HUMAN;CATF_HUMAN;DYHC2_HUMAN;GSTA1_HUMAN;CH3L1_HUMAN;H2A2A_HUMAN;ENTP1_HUMAN;MEGF8_HUMAN;MGT5A_HUMAN;NPHN_HUMAN;BST2_HUMAN;CHM1B_HUMAN;MYL6B_HUMAN;HBB_HUMAN;MUC5B_HUMAN;ITB8_HUMAN;IPSP_HUMAN;PAL4A_HUMAN;HTRA1_HUMAN;MPCP_HUMAN;GPX3_HUMAN;EST3_HUMAN;EZRI_HUMAN;CYBR1_HUMAN;GNAI2_HUMAN;LDHB_HUMAN;NPNT_HUMAN;MYH3_HUMAN;PYR1_HUMAN;RL4_HUMAN;RL10A_HUMAN;ML12B_HUMAN;PRIO_HUMAN;NEBL_HUMAN;PURA2_HUMAN;REG1B_HUMAN;RHG23_HUMAN;RUSC2_HUMAN;NIBA1_HUMAN;RS19_HUMAN;RL31_HUMAN;SPTN4_HUMAN;RL34_HUMAN;SUCR1_HUMAN;PODXL_HUMAN;PKRI1_HUMAN;RNF11_HUMAN;S22AD_HUMAN;ROA2_HUMAN;RS16_HUMAN;RS2_HUMAN;S10A6_HUMAN;PA1B2_HUMAN;TBB4B_HUMAN;SODE_HUMAN;MFGM_HUMAN;PLCG2_HUMAN;SDCB2_HUMAN;STX4_HUMAN;S12A3_HUMAN;RL12_HUMAN;RRAS_HUMAN;ST2B1_HUMAN;FABPL_HUMAN;VP37D_HUMAN;CR1_HUMAN;RS28_HUMAN;WWP1_HUMAN;TBA4A_HUMAN;WNT7B_HUMAN;OSBL1_HUMAN;TXND5_HUMAN;UB2V1_HUMAN;VAMP8_HUMAN;PPIA_HUMAN;RHG01_HUMAN;RHOB_HUMAN;PROF2_HUMAN;TGBR3_HUMAN;PTPRC_HUMAN;UFC1_HUMAN;TBB5_HUMAN;SYSC_HUMAN;VINC_HUMAN;TBB2A_HUMAN;MYH9_HUMAN;PXL2B_HUMAN;PPIC_HUMAN;TCPD_HUMAN;TPM3_HUMAN;NEDD8_HUMAN;UBB_HUMAN;UPK1B_HUMAN;TTC38_HUMAN;TMC8_HUMAN;PTGDS_HUMAN;PODO_HUMAN;WDR1_HUMAN;NEUS_HUMAN;RAP2B_HUMAN;RB22A_HUMAN;RADI_HUMAN;A1AT_HUMAN;CBPB2_HUMAN;AEBP1_HUMAN;C1R_HUMAN;CH60_HUMAN;DESM_HUMAN;DEST_HUMAN;ASM_HUMAN;ASSY_HUMAN;ATAD2_HUMAN;A1BG_HUMAN;BEND7_HUMAN;A2AP_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;FAM3C_HUMAN;FSTL1_HUMAN;FTCD_HUMAN;IC1_HUMAN;CH10_HUMAN;FBLN3_HUMAN;MYH10_HUMAN;MYH11_HUMAN;H2AY_HUMAN;DDX5_HUMAN;H33_HUMAN;NHRF2_HUMAN;LUM_HUMAN;FLNA_HUMAN;HDHD2_HUMAN;HLAC_HUMAN;K2C8_HUMAN;LYAG_HUMAN;CYTC_HUMAN;DPP3_HUMAN;IF4E_HUMAN;BCAM_HUMAN;DYN2_HUMAN;ECH1_HUMAN;DOP2_HUMAN;CSK_HUMAN;AL1A1_HUMAN;ARF4_HUMAN;CD82_HUMAN;AMPE_HUMAN;CO3_HUMAN;CHSTE_HUMAN;CO6A2_HUMAN;CLIC3_HUMAN;CLIC5_HUMAN;GFPT1_HUMAN;GELS_HUMAN;ATNG_HUMAN;ACO11_HUMAN;1433E_HUMAN;ACTN1_HUMAN;AL1A3_HUMAN;AGRIN_HUMAN;CAB45_HUMAN;ARC1A_HUMAN;BGH3_HUMAN;CC105_HUMAN;DPP2_HUMAN;DYHC1_HUMAN;2AAB_HUMAN;ACTA_HUMAN;ACTH_HUMAN;ALDOB_HUMAN;AIF1L_HUMAN;ARF6_HUMAN;ANXA6_HUMAN;CD79B_HUMAN;AT1B1_HUMAN;CAN2_HUMAN;EF1G_HUMAN;B4GT3_HUMAN;ES8L2_HUMAN"	"255/1780"
"PC1(top10%)"	"GO"	"0001725"	"stress fiber "	"59/17829"	1.06741573033708	0.33092153233496	3.82322801751041e-05	0.26995813031641	3.22558560274233	"LIMA1_HUMAN;PDLI2_HUMAN;PDLI3_HUMAN;MYLK_HUMAN;SRBS1_HUMAN;FLNB_HUMAN;PALLD_HUMAN;MYL9_HUMAN;ML12B_HUMAN;SYNP2_HUMAN;SYNPO_HUMAN;NEBL_HUMAN;TPM1_HUMAN;MYH9_HUMAN;TPM3_HUMAN;ACTN4_HUMAN;MYH10_HUMAN;LPP_HUMAN;ACTN1_HUMAN;ACTA_HUMAN"	"20/1780"
"PC1(top10%)"	"GO"	"0002181"	"cytoplasmic translation "	"84/17829"	1.23595505617978	0.471142520612485	0.000182935612547375	1	2.62331460674157	"RL10_HUMAN;RL35A_HUMAN;RS26_HUMAN;RL13A_HUMAN;RL26_HUMAN;RS12_HUMAN;RSSA_HUMAN;RL4_HUMAN;RL10A_HUMAN;RS19_HUMAN;RL31_HUMAN;RL34_HUMAN;RS6_HUMAN;RL7A_HUMAN;RL17_HUMAN;RS16_HUMAN;RS2_HUMAN;RL12_HUMAN;RL7_HUMAN;RS28_HUMAN;TRM7_HUMAN;RL21_HUMAN;TMA7_HUMAN"	"23/1780"
"PC1(top10%)"	"GO"	"0003723"	"RNA binding "	"1288/17829"	9.49438202247191	7.22418531605811	0.000268363001866784	1	1.31424951148022	"PHF5A_HUMAN;PHF6_HUMAN;PHAX_HUMAN;PDCD4_HUMAN;RBM5_HUMAN;RL10_HUMAN;RL35A_HUMAN;RS26_HUMAN;RL13A_HUMAN;SMAG2_HUMAN;RSRC2_HUMAN;RU1C_HUMAN;RT09_HUMAN;RT29_HUMAN;SF3B1_HUMAN;SNW1_HUMAN;SLIRP_HUMAN;SRSF5_HUMAN;SRSF7_HUMAN;RL26_HUMAN;SNUT1_HUMAN;RL7L_HUMAN;RS12_HUMAN;RSSA_HUMAN;LKHA4_HUMAN;H10_HUMAN;M3K20_HUMAN;FLNB_HUMAN;1433G_HUMAN;HEAT6_HUMAN;KAT3_HUMAN;LC7L3_HUMAN;FPPS_HUMAN;HMGB1_HUMAN;IMDH1_HUMAN;HNRPF_HUMAN;API5_HUMAN;MEX3D_HUMAN;EIF3A_HUMAN;FUS_HUMAN;NKRF_HUMAN;NSA2_HUMAN;CSRP1_HUMAN;MMTA2_HUMAN;ENPL_HUMAN;CPEB3_HUMAN;EXOS3_HUMAN;CAVN1_HUMAN;DDX3Y_HUMAN;DKC1_HUMAN;DDX17_HUMAN;ERH_HUMAN;FIP1_HUMAN;H12_HUMAN;H15_HUMAN;K1C18_HUMAN;JUN_HUMAN;FUBP1_HUMAN;FXR1_HUMAN;DX39A_HUMAN;FCF1_HUMAN;EYA1_HUMAN;BST2_HUMAN;DDX52_HUMAN;PGS2_HUMAN;ERF3B_HUMAN;EZRI_HUMAN;IF4A2_HUMAN;LRC59_HUMAN;RBM3_HUMAN;RL4_HUMAN;RL10A_HUMAN;NCBP2_HUMAN;KTN1_HUMAN;PRC2B_HUMAN;MI4GD_HUMAN;MEPCE_HUMAN;NSUN5_HUMAN;NP1L1_HUMAN;PUS7L_HUMAN;SKIV2_HUMAN;RU17_HUMAN;RS19_HUMAN;RL31_HUMAN;SRS10_HUMAN;SRSF3_HUMAN;RS4Y1_HUMAN;PTCD1_HUMAN;NUP42_HUMAN;RL34_HUMAN;SF01_HUMAN;RS6_HUMAN;SRSF9_HUMAN;RL7A_HUMAN;ROA2_HUMAN;RL17_HUMAN;RS16_HUMAN;RS2_HUMAN;PSIP1_HUMAN;SCAFB_HUMAN;SURF6_HUMAN;TPD54_HUMAN;PCD20_HUMAN;SSRP1_HUMAN;SBDS_HUMAN;RUXG_HUMAN;RL12_HUMAN;RL7_HUMAN;TES_HUMAN;TRM1_HUMAN;SCG3_HUMAN;TSAP1_HUMAN;SMAG1_HUMAN;SRRM2_HUMAN;RS28_HUMAN;PNO1_HUMAN;VSIG8_HUMAN;TLR8_HUMAN;UBF1_HUMAN;PPIA_HUMAN;RL21_HUMAN;PRP17_HUMAN;UBP10_HUMAN;TYB4_HUMAN;UNC50_HUMAN;TNR6B_HUMAN;SYSC_HUMAN;TENS1_HUMAN;ZMAT3_HUMAN;MYH9_HUMAN;P5CS_HUMAN;TCPD_HUMAN;TDRKH_HUMAN;ZN346_HUMAN;YTDC1_HUMAN;TBCA_HUMAN;TTP_HUMAN;THOC3_HUMAN;ZC3H6_HUMAN;MSI2H_HUMAN;RCC2_HUMAN;RBM18_HUMAN;RADI_HUMAN;CH60_HUMAN;ATX1L_HUMAN;ASSY_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;CCD47_HUMAN;ICAL_HUMAN;IF2B2_HUMAN;CH10_HUMAN;EIF3G_HUMAN;NUCKS_HUMAN;NPM_HUMAN;DDX5_HUMAN;CHD2_HUMAN;KI67_HUMAN;EIF3C_HUMAN;FLNA_HUMAN;DDX24_HUMAN;IF4E_HUMAN;CG050_HUMAN;CIRBP_HUMAN;ABC3F_HUMAN;1433E_HUMAN;DYHC1_HUMAN;ERI3_HUMAN;BORG4_HUMAN;CSTF1_HUMAN"	"170/1780"
"PC1(top10%)"	"GO"	"0051015"	"actin filament binding "	"192/17829"	2.07865168539326	1.0768971899714	0.000375971623197521	1	1.93022296348315	"LIMA1_HUMAN;SVIL_HUMAN;MARCS_HUMAN;FLNB_HUMAN;IQGA2_HUMAN;COF1_HUMAN;NEB1_HUMAN;ITPI2_HUMAN;EZRI_HUMAN;COR1C_HUMAN;MYH3_HUMAN;NEXN_HUMAN;TAGL_HUMAN;MICA1_HUMAN;NEBL_HUMAN;SPTN4_HUMAN;SRC8_HUMAN;PKNX2_HUMAN;TPM1_HUMAN;TPM2_HUMAN;MYH9_HUMAN;TPM3_HUMAN;TULP1_HUMAN;WDR1_HUMAN;ABL2_HUMAN;BL1S6_HUMAN;DEST_HUMAN;ACTN4_HUMAN;MYH10_HUMAN;MYH11_HUMAN;MYO16_HUMAN;FLNA_HUMAN;AIF1_HUMAN;GELS_HUMAN;ACTN1_HUMAN;ARC1A_HUMAN;AIF1L_HUMAN;ANXA6_HUMAN"	"38/1780"
"PC1(top10%)"	"GO"	"0008201"	"heparin binding "	"159/17829"	1.79775280898876	0.891805485445061	0.00045403318222971	1	2.01585753656985	"PCSK6_HUMAN;PCOC2_HUMAN;SLIT3_HUMAN;PRS57_HUMAN;RSPO1_HUMAN;RSPO3_HUMAN;RTN4R_HUMAN;SMOC1_HUMAN;HBEGF_HUMAN;APOE_HUMAN;CCD80_HUMAN;FGF1_HUMAN;ATS8_HUMAN;IPSP_HUMAN;NRP2_HUMAN;POSTN_HUMAN;SOST_HUMAN;SODE_HUMAN;VEGFA_HUMAN;TGBR3_HUMAN;PTPRC_HUMAN;TEN1_HUMAN;BMP7_HUMAN;FBLN7_HUMAN;FGFR4_HUMAN;FSTL1_HUMAN;NAV2_HUMAN;NDNF_HUMAN;CO5A1_HUMAN;AAMP_HUMAN;BSPH1_HUMAN;CXCL6_HUMAN;CCN2_HUMAN"	"33/1780"
"PC1(top10%)"	"GO"	"0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding "	"1124/17829"	8.20224719101124	6.30433563295754	0.00107543574480445	1	1.3010486224959	"PDX1_HUMAN;PITX1_HUMAN;SOX18_HUMAN;SOX30_HUMAN;NFIB_HUMAN;SMAD5_HUMAN;SPIB_HUMAN;DACH1_HUMAN;IRX5_HUMAN;HEN2_HUMAN;IRF9_HUMAN;NKRF_HUMAN;EOMES_HUMAN;MAD4_HUMAN;EVX1_HUMAN;EMX1_HUMAN;GZF1_HUMAN;HAND1_HUMAN;KLF10_HUMAN;KLF11_HUMAN;KLF1_HUMAN;KLF4_HUMAN;KLF8_HUMAN;DUX4_HUMAN;DLX1_HUMAN;ELK1_HUMAN;COT2_HUMAN;HES7_HUMAN;FOXD2_HUMAN;JUN_HUMAN;FX4L5_HUMAN;KAISO_HUMAN;NKX22_HUMAN;KLF16_HUMAN;NFAC4_HUMAN;NR1D2_HUMAN;NFKB2_HUMAN;NR1H2_HUMAN;PO3F3_HUMAN;NFIC_HUMAN;MAFG_HUMAN;MAFK_HUMAN;CEBPB_HUMAN;NR4A2_HUMAN;MUSC_HUMAN;SIX6_HUMAN;SIX2_HUMAN;SOX10_HUMAN;SOX4_HUMAN;PRRX1_HUMAN;SOX2_HUMAN;SP9_HUMAN;THA11_HUMAN;RXRG_HUMAN;USF1_HUMAN;SALL4_HUMAN;STA5A_HUMAN;ZN141_HUMAN;TEAD1_HUMAN;ZNF28_HUMAN;ZN431_HUMAN;ZIC3_HUMAN;TF2L1_HUMAN;ZFP82_HUMAN;ZNF43_HUMAN;ZN544_HUMAN;PKNX2_HUMAN;ZN461_HUMAN;ZN219_HUMAN;ZN468_HUMAN;ZN417_HUMAN;ZN600_HUMAN;YAP1_HUMAN;ZN430_HUMAN;ZNF45_HUMAN;ZN829_HUMAN;ZNF90_HUMAN;ZN195_HUMAN;ZN587_HUMAN;SYSC_HUMAN;ZN567_HUMAN;TEAD4_HUMAN;ZN716_HUMAN;ZN717_HUMAN;ZN253_HUMAN;ZN761_HUMAN;ZN763_HUMAN;ZN770_HUMAN;ZN776_HUMAN;ZKSC8_HUMAN;ZN526_HUMAN;ZN208_HUMAN;TF65_HUMAN;ZN595_HUMAN;ZN578_HUMAN;ZN816_HUMAN;ZN845_HUMAN;ZN549_HUMAN;ZN138_HUMAN;ZN222_HUMAN;ZN723_HUMAN;ZN737_HUMAN;ZN492_HUMAN;ZN500_HUMAN;ZN358_HUMAN;ZN611_HUMAN;ZN616_HUMAN;ZN623_HUMAN;ZN383_HUMAN;ZN626_HUMAN;ZBT16_HUMAN;ZNF85_HUMAN;TCF7_HUMAN;ZEP3_HUMAN;ZBT7B_HUMAN;ZN577_HUMAN;ZN692_HUMAN;TLX1_HUMAN;ZN197_HUMAN;ZN814_HUMAN;ZNF93_HUMAN;ZFP62_HUMAN;NKX24_HUMAN;NR1D1_HUMAN;RBBP4_HUMAN;RD23B_HUMAN;COT1_HUMAN;HXA4_HUMAN;HXB3_HUMAN;HXD11_HUMAN;HXD4_HUMAN;HXA3_HUMAN;MZF1_HUMAN;NFYA_HUMAN;IRF4_HUMAN;KLF2_HUMAN;IKZF1_HUMAN;H33_HUMAN;NOBOX_HUMAN;NGN2_HUMAN;CHD2_HUMAN;GCM1_HUMAN;E2F5_HUMAN;ATOH8_HUMAN;DMTA2_HUMAN;BCL6_HUMAN;CDK9_HUMAN"	"147/1780"
"PC1(top10%)"	"GO"	"0022626"	"cytosolic ribosome "	"74/17829"	1.01123595505618	0.415054125301475	0.00126894612315222	1	2.43639538414819	"RL10_HUMAN;RL35A_HUMAN;RL13A_HUMAN;RL26_HUMAN;RS12_HUMAN;RSSA_HUMAN;RL4_HUMAN;RL10A_HUMAN;RS19_HUMAN;RL31_HUMAN;RL34_HUMAN;RS6_HUMAN;RL7A_HUMAN;RL17_HUMAN;RS16_HUMAN;RS2_HUMAN;RL12_HUMAN;RL7_HUMAN;RL21_HUMAN"	"19/1780"
