"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0042098"	"T cell proliferation "	"23/17829"	0.392596747055524	0.129003309215323	0.0142047592138529	1	3.04330756663171	"MALT1_HUMAN;CXA1_HUMAN;PP2BB_HUMAN;PK3CG_HUMAN;PTPRC_HUMAN;TNR4_HUMAN;PYRG1_HUMAN;CD151_HUMAN"	"8/1783"
"PC1(top10%)"	"GO"	"0043130"	"ubiquitin binding "	"90/17829"	0.953449242849131	0.504795557799091	0.0162193600551173	1	1.88878295008413	"TM1L1_HUMAN;CUED1_HUMAN;ILRUN_HUMAN;FAF1_HUMAN;NPL4_HUMAN;UBX2B_HUMAN;UBP13_HUMAN;UB2L6_HUMAN;VPS36_HUMAN;TNAP3_HUMAN;UBE2N_HUMAN;UCHL3_HUMAN;UBR5_HUMAN;RAE1L_HUMAN;FBX7_HUMAN;N4BP2_HUMAN;NBR1_HUMAN;GGA2_HUMAN"	"18/1783"
"PC1(top10%)"	"GO"	"0046677"	"response to antibiotic "	"30/17829"	0.448681996634885	0.16826518593303	0.0167451850544162	1	2.66651710600112	"HYAL2_HUMAN;CXB2_HUMAN;SKIL_HUMAN;SODC_HUMAN;VKOR1_HUMAN;CP1A1_HUMAN;PPBT_HUMAN;EAA1_HUMAN;AOC3_HUMAN"	"9/1783"
"PC1(top10%)"	"GO"	"0002467"	"germinal center formation "	"8/17829"	0.224340998317443	0.0448707162488081	0.0171888838969942	1	4.9997195737521	"CXL13_HUMAN;NFKB2_HUMAN;UN13D_HUMAN;BCL6_HUMAN;ADA17_HUMAN"	"5/1783"
"PC1(top10%)"	"GO"	"0043186"	"P granule "	"19/17829"	0.336511497476164	0.106567951090919	0.0197858475106943	1	3.15771762552764	"PIWL1_HUMAN;HELZ_HUMAN;DDX3Y_HUMAN;TDRD6_HUMAN;TDR15_HUMAN;TDRKH_HUMAN;DDX3X_HUMAN"	"7/1783"
"PC1(top10%)"	"GO"	"0016021"	"integral component of membrane "	"3275/17829"	20.1346045989905	18.3689494643558	0.0221353742550084	1	1.09612172639817	"PDES1_HUMAN;VAPB_HUMAN;OPN4_HUMAN;RPN2_HUMAN;SYT15_HUMAN;SYT2_HUMAN;TA2R8_HUMAN;TAAR1_HUMAN;TAAR2_HUMAN;TAAR6_HUMAN;TIM21_HUMAN;TM145_HUMAN;SIA8E_HUMAN;TMED5_HUMAN;TMPS7_HUMAN;TMG4_HUMAN;PLPL9_HUMAN;PRAF1_HUMAN;TM9S1_HUMAN;TMM44_HUMAN;S40A1_HUMAN;SERP1_HUMAN;TM245_HUMAN;TM198_HUMAN;TM38B_HUMAN;TM199_HUMAN;TM45B_HUMAN;S22AF_HUMAN;SC11C_HUMAN;TM230_HUMAN;SSRD_HUMAN;PYRD_HUMAN;T106B_HUMAN;S6A14_HUMAN;SRAC1_HUMAN;CP39A_HUMAN;HMDH_HUMAN;LRRN3_HUMAN;LMA1L_HUMAN;MARH3_HUMAN;MARH8_HUMAN;COX15_HUMAN;LRC24_HUMAN;LRC33_HUMAN;MALD1_HUMAN;MCTP2_HUMAN;AT1A1_HUMAN;KCJ13_HUMAN;KCNA2_HUMAN;ACHB4_HUMAN;CAD19_HUMAN;KIRR3_HUMAN;IRPL2_HUMAN;DRAM1_HUMAN;FAT3_HUMAN;LAMP5_HUMAN;IGS11_HUMAN;IGSF1_HUMAN;FR1L5_HUMAN;APH1A_HUMAN;IPIL1_HUMAN;GPR87_HUMAN;ANO9_HUMAN;MGAT2_HUMAN;O10G3_HUMAN;COX20_HUMAN;MRGX3_HUMAN;KCNU1_HUMAN;JPH2_HUMAN;OR5BC_HUMAN;FUT10_HUMAN;GPR82_HUMAN;PPM1L_HUMAN;OR5W2_HUMAN;OR9K2_HUMAN;OR1E1_HUMAN;O51E1_HUMAN;EXD2_HUMAN;FPRP_HUMAN;NPT1_HUMAN;B3GL1_HUMAN;CP4FC_HUMAN;MRS2_HUMAN;CAC1C_HUMAN;CDCP1_HUMAN;CLMP_HUMAN;GSDMC_HUMAN;BRI3_HUMAN;B3GA3_HUMAN;CTXN1_HUMAN;CD248_HUMAN;CNTP1_HUMAN;CNTP4_HUMAN;CSCL2_HUMAN;F174C_HUMAN;F1892_HUMAN;KLD7A_HUMAN;CD40L_HUMAN;DHB2_HUMAN;FADS1_HUMAN;CXD4_HUMAN;CXE1_HUMAN;CLP1L_HUMAN;FMO3_HUMAN;BIK_HUMAN;AQP4_HUMAN;CEGT_HUMAN;CKLF4_HUMAN;KCJ12_HUMAN;KLOTB_HUMAN;KCNG3_HUMAN;CEIP2_HUMAN;CR3L4_HUMAN;COQ8A_HUMAN;FZD3_HUMAN;GALT5_HUMAN;FRMD3_HUMAN;DGAT2_HUMAN;CBPD_HUMAN;CH25H_HUMAN;F174B_HUMAN;H6ST2_HUMAN;CB074_HUMAN;CAD12_HUMAN;CCGL_HUMAN;MGT5A_HUMAN;OR4K3_HUMAN;O51I1_HUMAN;O51F1_HUMAN;CP8B1_HUMAN;OR5M9_HUMAN;OR4P4_HUMAN;CP7A1_HUMAN;HS3S2_HUMAN;CGT_HUMAN;GP107_HUMAN;IZUM1_HUMAN;PEX14_HUMAN;NMD3A_HUMAN;HIG2B_HUMAN;GSDME_HUMAN;FKRP_HUMAN;LEPR_HUMAN;C56D1_HUMAN;ELFN1_HUMAN;GDPD1_HUMAN;GBGT1_HUMAN;GLT10_HUMAN;O13C8_HUMAN;P121C_HUMAN;P2Y14_HUMAN;MFS11_HUMAN;MF14C_HUMAN;MFN2_HUMAN;PTC2_HUMAN;PSD2_HUMAN;PRAF3_HUMAN;RHBL2_HUMAN;NRSN2_HUMAN;POPD2_HUMAN;OR2L5_HUMAN;O51E2_HUMAN;MEST_HUMAN;REEP4_HUMAN;OR8K1_HUMAN;O5AK2_HUMAN;MOT4_HUMAN;RYR3_HUMAN;T151A_HUMAN;T151B_HUMAN;T161B_HUMAN;NPBW2_HUMAN;OR5J2_HUMAN;O5AS1_HUMAN;OR2K2_HUMAN;OSTA_HUMAN;P210L_HUMAN;SIAT1_HUMAN;SL9B2_HUMAN;SGMR1_HUMAN;SIM24_HUMAN;SAMD8_HUMAN;S38AA_HUMAN;SARCO_HUMAN;SPCS3_HUMAN;ORML3_HUMAN;ORML1_HUMAN;PLPL8_HUMAN;S2535_HUMAN;PRIMA_HUMAN;OR2A5_HUMAN;SMCO3_HUMAN;S39A3_HUMAN;PAQR9_HUMAN;S2548_HUMAN;T131L_HUMAN;STX2_HUMAN;S22A8_HUMAN;S6A12_HUMAN;SPTC1_HUMAN;RHDF2_HUMAN;PXYP1_HUMAN;RN217_HUMAN;PTTG_HUMAN;MRFL_HUMAN;PTGES_HUMAN;PRTG_HUMAN;SUIS_HUMAN;STYK1_HUMAN;SSRG_HUMAN;STMP1_HUMAN;TMM91_HUMAN;TM208_HUMAN;TIM14_HUMAN;TNG6_HUMAN;TPSN_HUMAN;S36A2_HUMAN;S47A2_HUMAN;SLIK5_HUMAN;T179A_HUMAN;S2546_HUMAN;UT2_HUMAN;USE1_HUMAN;RHDF1_HUMAN;S38AB_HUMAN;PAQR4_HUMAN;REEP5_HUMAN;S36A1_HUMAN;TM271_HUMAN;SFT2A_HUMAN;TM87B_HUMAN;OR2A4_HUMAN;TNR12_HUMAN;RELD1_HUMAN;RNFT2_HUMAN;SEPR_HUMAN;PGES2_HUMAN;TM213_HUMAN;TM219_HUMAN;PTCA_HUMAN;PVR_HUMAN;STX1A_HUMAN;SV2A_HUMAN;ZP1_HUMAN;TMM72_HUMAN;ZNT8_HUMAN;ZNRF4_HUMAN;VRK2_HUMAN;ZPLD1_HUMAN;TYRP1_HUMAN;VPP2_HUMAN;THAS_HUMAN;VN1R2_HUMAN;T225B_HUMAN;VP35L_HUMAN;PTPRC_HUMAN;TREM1_HUMAN;TOM5_HUMAN;PLPP7_HUMAN;ZNT2_HUMAN;TMX3_HUMAN;TM169_HUMAN;TM14C_HUMAN;TM267_HUMAN;VKOR1_HUMAN;TM127_HUMAN;ZDHC5_HUMAN;TCPR1_HUMAN;UBAC2_HUMAN;THSD1_HUMAN;O10A4_HUMAN;VPP1_HUMAN;TM210_HUMAN;ZDHC8_HUMAN;ZDH16_HUMAN;TYRO_HUMAN;UBR3_HUMAN;VTM2B_HUMAN;KDIS_HUMAN;LAP4A_HUMAN;MUC13_HUMAN;NKAI4_HUMAN;OR4CB_HUMAN;RDH10_HUMAN;AGRB3_HUMAN;CAD23_HUMAN;CELR2_HUMAN;CDS1_HUMAN;DGKE_HUMAN;DEN5B_HUMAN;CLN6_HUMAN;AT5G1_HUMAN;AT10A_HUMAN;AT10D_HUMAN;AT8A1_HUMAN;AT132_HUMAN;AT133_HUMAN;ABD12_HUMAN;ABHEA_HUMAN;ABCA3_HUMAN;BT2A2_HUMAN;ADCK2_HUMAN;CAD17_HUMAN;IL1R2_HUMAN;ICMT_HUMAN;ICOS_HUMAN;DAD1_HUMAN;NFXL1_HUMAN;NDC1_HUMAN;NDST4_HUMAN;NEPR1_HUMAN;KCMA1_HUMAN;K0319_HUMAN;MFA3L_HUMAN;O52K2_HUMAN;MTMR5_HUMAN;ILDR1_HUMAN;IRPL1_HUMAN;MBOA7_HUMAN;O52A5_HUMAN;F189B_HUMAN;FUT7_HUMAN;HS3SA_HUMAN;LMF2_HUMAN;MA2A1_HUMAN;DSC2_HUMAN;IRAG1_HUMAN;JAM1_HUMAN;KELL_HUMAN;ADTRP_HUMAN;ANKAR_HUMAN;EBPL_HUMAN;DOPO_HUMAN;BTNL3_HUMAN;ADCY9_HUMAN;CP19A_HUMAN;CLD1_HUMAN;CLC4C_HUMAN;CLC14_HUMAN;GHRHR_HUMAN;GIMA5_HUMAN;ABHD6_HUMAN;A3LT2_HUMAN;AMGO3_HUMAN;AOC3_HUMAN;CREL1_HUMAN;ACSL6_HUMAN;ANKH_HUMAN;CP51A_HUMAN;COX41_HUMAN;CADM4_HUMAN;GP171_HUMAN;B4GN3_HUMAN;CERS6_HUMAN;CD68_HUMAN;CD79A_HUMAN;CMC1_HUMAN;EMC7_HUMAN;ERG1_HUMAN;ANO10_HUMAN"	"360/1783"
"PC1(top10%)"	"GO"	"0016471"	"vacuolar proton-transporting V-type ATPase complex "	"14/17829"	0.280426247896803	0.0785237534354142	0.022261986514502	1	3.57122826696579	"VATB1_HUMAN;VATG2_HUMAN;TM199_HUMAN;VPP3_HUMAN;VPP2_HUMAN;VPP1_HUMAN"	"6/1783"
"PC1(top10%)"	"GO"	"0010890"	"positive regulation of sequestering of triglyceride "	"9/17829"	0.224340998317443	0.0504795557799091	0.0231140469155999	1	4.44419517666854	"PLIN3_HUMAN;PLIN5_HUMAN;FITM2_HUMAN;OSB11_HUMAN;APOC4_HUMAN"	"5/1783"
"PC1(top10%)"	"GO"	"0006882"	"cellular zinc ion homeostasis "	"27/17829"	0.392596747055524	0.151438667339727	0.0275348758824544	1	2.59244718638998	"M1BL1_HUMAN;AP3B1_HUMAN;MT1E_HUMAN;S39AC_HUMAN;ZNT8_HUMAN;AT132_HUMAN;MT1H_HUMAN;MT4_HUMAN"	"8/1783"
"PC1(top10%)"	"GO"	"0051090"	"regulation of DNA-binding transcription factor activity "	"21/17829"	0.336511497476164	0.117785630153121	0.0284144902638492	1	2.85698261357263	"STK36_HUMAN;FANCA_HUMAN;FACD2_HUMAN;S6OS1_HUMAN;MK03_HUMAN;ZHANG_HUMAN;HCK_HUMAN"	"7/1783"
