"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0006986"	"response to unfolded protein "	"51/17829"	0.784313725490196	0.286050816086152	0.00147469427769208	1	2.74186851211073	"HS71L_HUMAN;JKAMP_HUMAN;DNJA1_HUMAN;HSPB3_HUMAN;UBXN4_HUMAN;STT3B_HUMAN;TSP4_HUMAN;TSP1_HUMAN;CH60_HUMAN;HSPB2_HUMAN;HSPB1_HUMAN;DNJB1_HUMAN;DNJB4_HUMAN;EDEM3_HUMAN;DNJC4_HUMAN"	"15/1785"
"PC1(top10%)"	"GO"	"0016607"	"nuclear speck "	"391/17829"	3.19327731092437	2.1930562566605	0.00552968031567599	1	1.45608545208365	"RREB1_HUMAN;TRI69_HUMAN;TRI22_HUMAN;HEXI2_HUMAN;JADE1_HUMAN;LIMK1_HUMAN;NDUB1_HUMAN;CSN4_HUMAN;KC1A_HUMAN;AFF2_HUMAN;FNDC1_HUMAN;EPAS1_HUMAN;H2AX_HUMAN;DX39A_HUMAN;CASC3_HUMAN;DHX15_HUMAN;HAUS6_HUMAN;MSL1_HUMAN;HSPB3_HUMAN;NFAC4_HUMAN;KPSH1_HUMAN;P4R3A_HUMAN;MS18B_HUMAN;SCNM1_HUMAN;SNURF_HUMAN;SRPK2_HUMAN;PPIE_HUMAN;POMP_HUMAN;SDE2_HUMAN;PRPF3_HUMAN;PRP6_HUMAN;PRKN_HUMAN;SRRM2_HUMAN;PQBP1_HUMAN;PRP17_HUMAN;WAC_HUMAN;U5S1_HUMAN;KAZRN_HUMAN;RAF1_HUMAN;RBM25_HUMAN;AP4AT_HUMAN;CCNB3_HUMAN;IL15_HUMAN;HBP1_HUMAN;IP3KC_HUMAN;NAMPT_HUMAN;MAML1_HUMAN;KAPCA_HUMAN;DDX42_HUMAN;MECOM_HUMAN;DYR1A_HUMAN;EAF1_HUMAN;DUS10_HUMAN;ATOH8_HUMAN;CTR9_HUMAN;FA76B_HUMAN;DJC11_HUMAN;FNBP4_HUMAN"	"58/1785"
"PC1(top10%)"	"GO"	"0043197"	"dendritic spine "	"146/17829"	1.45658263305322	0.818890571540748	0.00675998206671101	1	1.77872683319903	"PDE4B_HUMAN;SYT11_HUMAN;DVL1_HUMAN;HIP1R_HUMAN;GRM3_HUMAN;APBA2_HUMAN;APBA1_HUMAN;GABR1_HUMAN;KCND1_HUMAN;DRD1_HUMAN;GRID2_HUMAN;KCC2A_HUMAN;PP2BA_HUMAN;LZTS3_HUMAN;SORC2_HUMAN;PP1A_HUMAN;UBP50_HUMAN;ARRB2_HUMAN;NAC1_HUMAN;GRIA1_HUMAN;KAPCA_HUMAN;DNJB1_HUMAN;DOC10_HUMAN;DYN3_HUMAN;ABR_HUMAN;AKAP5_HUMAN;ACTN2_HUMAN"	"27/1785"
"PC1(top10%)"	"GO"	"0002027"	"regulation of heart rate "	"33/17829"	0.504201680672269	0.185091704526334	0.0102831870834904	1	2.72406417112299	"EDNRB_HUMAN;MOG1_HUMAN;EPAS1_HUMAN;SCNAA_HUMAN;RYR2_HUMAN;MDM2_HUMAN;NAC1_HUMAN;KAPCA_HUMAN;CALM2_HUMAN;DMD_HUMAN"	"10/1785"
"PC1(top10%)"	"GO"	"0032981"	"mitochondrial respiratory chain complex I assembly "	"53/17829"	0.672268907563025	0.297268495148354	0.0136025863435482	1	2.261487236404	"NDUB8_HUMAN;NDUB1_HUMAN;NDUAA_HUMAN;BCS1_HUMAN;NDUF4_HUMAN;NDUA9_HUMAN;NDUF5_HUMAN;NDUF2_HUMAN;NDUB3_HUMAN;TAZ_HUMAN;T126A_HUMAN;NDUA1_HUMAN;ACAD9_HUMAN"	"13/1785"
"PC1(top10%)"	"GO"	"0001738"	"morphogenesis of a polarized epithelium "	"4/17829"	0.168067226890756	0.0224353581244041	0.0186994523628932	1	7.49117647058824	"LAMA3_HUMAN;MIPT3_HUMAN;LAMA5_HUMAN;AHI1_HUMAN"	"4/1785"
"PC1(top10%)"	"GO"	"0003690"	"double-stranded DNA binding "	"97/17829"	1.00840336134454	0.544057434516798	0.0195038033681325	1	1.85348696179503	"MTEF1_HUMAN;PPARG_HUMAN;CGAS_HUMAN;HDGF_HUMAN;HMGB1_HUMAN;HDGR2_HUMAN;HDGR3_HUMAN;H15_HUMAN;ERCC5_HUMAN;NTH_HUMAN;MNDA_HUMAN;PNKP_HUMAN;SMAD2_HUMAN;IFIT5_HUMAN;XRCC6_HUMAN;PQBP1_HUMAN;WDR48_HUMAN;AKAP8_HUMAN;HLF_HUMAN"	"19/1785"
"PC1(top10%)"	"GO"	"0030544"	"Hsp70 protein binding "	"42/17829"	0.560224089635854	0.235571260306243	0.0228702189651551	1	2.3781512605042	"ERN1_HUMAN;DNJA1_HUMAN;DNJC2_HUMAN;MT21A_HUMAN;NOD2_HUMAN;CP2E1_HUMAN;PRKN_HUMAN;DNJB1_HUMAN;CHIP_HUMAN;DRC9_HUMAN;DJB14_HUMAN"	"11/1785"
"PC1(top10%)"	"GO"	"0140359"	"ABC-type transporter activity "	"26/17829"	0.392156862745098	0.145829827808626	0.023740419177096	1	2.68914027149321	"MDR3_HUMAN;MRP1_HUMAN;ABCA4_HUMAN;ABCAA_HUMAN;MRP4_HUMAN;ABCB6_HUMAN;ABCA9_HUMAN;ABCD3_HUMAN"	"8/1785"
"PC1(top10%)"	"GO"	"0001664"	"G protein-coupled receptor binding "	"64/17829"	0.728291316526611	0.358965729990465	0.0241565961332298	1	2.02886029411765	"GNAI1_HUMAN;DNJA1_HUMAN;GNAS1_HUMAN;GNAI2_HUMAN;NMS_HUMAN;SECR_HUMAN;PRKN_HUMAN;UBP33_HUMAN;TULP3_HUMAN;ARRB1_HUMAN;ARRB2_HUMAN;ARRS_HUMAN;CHIP_HUMAN;GHRL_HUMAN"	"14/1785"
